timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
13.5110,-0.020000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.6120,0.090000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.7120,0.300000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.8120,0.480000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
13.9120,0.550000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,26.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.0120,0.660000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.1120,0.710000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.2120,0.710000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.3120,0.670000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.4120,0.630000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.5120,0.510000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.6120,0.340000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.7120,0.250000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.8120,0.030000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
14.9120,-0.080000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.0120,-0.300000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.1120,-0.510000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.2140,-0.600000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.3140,-0.760000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.4140,-0.820000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.5140,-0.900000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,25.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.6140,-0.930000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.7170,-0.900000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.8170,-0.860000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
15.9170,-0.760000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.0170,-0.690000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.1170,-0.520000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.2170,-0.330000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.3170,-0.220000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.4170,-0.000000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.5170,0.110000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.6170,0.330000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.7170,0.530000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.8170,0.620000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
16.9170,0.780000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.0170,0.840000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.1170,0.930000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
17.2170,0.960000,S001,S001_BREATH_PACED_20_05,1,BREATH_PACED_20,24.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
