timestamp_s,resp_phase,subject_id,session_id,presence,label,breath_rpm,range_m,quality,signal_source,device_id
8.0020,0.320000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
8.1020,0.290000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
8.2020,0.250000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
8.3020,0.230000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
8.4020,0.180000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
8.5020,0.150000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
8.6020,0.090000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
8.7020,0.030000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.8020,-0.000000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
8.9020,-0.080000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.0020,-0.110000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.1020,-0.190000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.2020,-0.270000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.3020,-0.310000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.4020,-0.380000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.5020,-0.410000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.6020,-0.480000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8610,,MR60BHA2_breath_phase,safenest-node-01
9.7020,-0.530000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
9.8020,-0.570000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
9.9020,-0.590000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
10.0030,-0.610000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
10.1030,-0.610000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
10.2030,-0.610000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
10.3030,-0.580000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
10.4030,-0.560000,S001,S001_BREATH_PACED_12_02,1,BREATH_PACED_12,14.00,0.8036,,MR60BHA2_breath_phase,safenest-node-01
